X,Y,ADDRESS,CITY,STATE,ZIP,kWh/h,TARRIFF
-122.3590874,47.7284809,116 NW 136TH ST,SEATTLE,WA,98177,0.14200000000000002,STD
-122.3612571,47.72845012,13560 SHERMAN RD NW,SEATTLE,WA,98177,0.1,STD
-122.3562153,47.72839758,153 N 137TH ST,SEATTLE,WA,98133,0.16,STD
-122.3562153,47.72839758,221 N 137TH ST,SEATTLE,WA,98133,0.105,STD
-122.3562153,47.72839758,223 N 137TH ST,SEATTLE,WA,98133,2.248,STD
-122.3562153,47.72839758,225 N 137TH ST,SEATTLE,WA,98133,0.21,STD
-122.3562153,47.72839758,155 N 137TH ST,SEATTLE,WA,98133,0.11900000000000001,STD
-122.3577035,47.72853152,110 N 136TH ST,SEATTLE,WA,98133,0.11399999999999999,STD
-122.3596916,47.72845602,136 NW 136TH ST,SEATTLE,WA,98177,0.19,STD
-122.3585226,47.72844969,106 NW 136TH ST,SEATTLE,WA,98177,0.097,STD
-122.3574292,47.72847205,116 N 136TH ST,SEATTLE,WA,98133,0.118,STD
-122.3566959,47.72844477,134 N 136TH ST,SEATTLE,WA,98133,0.112,STD
-122.3655916,47.72824864,645 NW 137TH ST,SEATTLE,WA,98177,0.036,STD
-122.3601564,47.72841041,144 NW 136TH ST,SEATTLE,WA,98177,0.041,STD
-122.3588979,47.72845084,112 NW 136TH ST,SEATTLE,WA,98177,0.013000000000000001,STD
-122.3564851,47.7284254,140 N 136TH ST,SEATTLE,WA,98133,0.029,STD
-122.3605634,47.72842193,222 NW 136TH ST,SEATTLE,WA,98177,0.034,STD
-122.35795,47.72845073,102 N 136TH ST,SEATTLE,WA,98133,0.029,STD
-122.357245,47.72842912,122 N 136TH ST,SEATTLE,WA,98133,0.012,STD
-122.356979,47.72842694,128 N 136TH ST,SEATTLE,WA,98133,0.026000000000000002,STD
-122.3627395,47.72812397,13549 NORTHSHIRE RD NW,SEATTLE,WA,98177,0.028999999999999998,STD
-122.3621912,47.72817687,13548 NORTHSHIRE RD NW,SEATTLE,WA,98177,0.028,STD
-122.3617928,47.72823966,13547 SHERMAN RD NW,SEATTLE,WA,98177,0.165,STD
-122.3612742,47.72820563,13546 SHERMAN RD NW,SEATTLE,WA,98177,0.744,STD
-122.3606783,47.72808478,13544 3RD AVE NW,SEATTLE,WA,98177,0.062,STD
-122.3597581,47.72806306,137 NW 136TH ST,SEATTLE,WA,98177,0.07300000000000001,STD
-122.3597581,47.72806306,137 NW 137TH ST,SEATTLE,WA,98177,0.23500000000000001,STD
-122.3586248,47.72802466,105 NW 136TH ST,SEATTLE,WA,98177,0.105,STD
-122.3592658,47.72804873,125 NW 136TH ST,SEATTLE,WA,98177,0.079,STD
-122.3595209,47.72797806,127 NW 136TH ST,SEATTLE,WA,98177,2.24,STD
-122.3601106,47.72797864,141 NW 136TH ST,SEATTLE,WA,98177,0.207,STD
-122.3589773,47.72806401,115 NW 136TH ST,SEATTLE,WA,98177,0.11,STD
-122.3602625,47.72798318,143 NW 136TH ST,SEATTLE,WA,98177,0.186,STD
-122.3627551,47.727932,13539 NORTHSHIRE RD NW,SEATTLE,WA,98177,0.099,STD
-122.3621898,47.72790773,13536 NORTHSHIRE RD NW,SEATTLE,WA,98177,0.04,STD
-122.3579549,47.72804317,107 N 136TH ST,SEATTLE,WA,98133,0.036,STD
-122.3576856,47.72803769,111 N 136TH ST,SEATTLE,WA,98133,0.035,STD
-122.3617916,47.72798133,13531 SHERMAN RD NW,SEATTLE,WA,98177,0.034,STD
-122.3574785,47.7280069,117 N 136TH ST,SEATTLE,WA,98133,0.02,STD
-122.357093,47.72799371,123 N 136TH ST,SEATTLE,WA,98133,0.019,STD
-122.3567093,47.72797534,135 N 136TH ST,SEATTLE,WA,98133,0.028,STD
-122.3569319,47.72799449,129 N 136TH ST,SEATTLE,WA,98133,0.029,STD
-122.3564316,47.72799076,141 N 136TH ST,SEATTLE,WA,98133,0.034,STD
-122.3635653,47.72786963,13535 NORTHSHIRE RD NW,SEATTLE,WA,98177,0.012,STD
-122.360682,47.72788594,13536 3RD AVE NW,SEATTLE,WA,98177,0.026000000000000002,STD
-122.3584363,47.72795469,103 NW 136TH ST,SEATTLE,WA,98177,0.138,STD
-122.3579618,47.72785668,13536 1ST AVE NW,SEATTLE,WA,98177,0.7050000000000001,STD
-122.3589462,47.72785431,119 NW 136TH ST,SEATTLE,WA,98177,0.11699999999999999,STD
-122.3621598,47.72763241,13526 NORTHSHIRE RD NW,SEATTLE,WA,98177,0.06,STD
-122.3591837,47.72751535,120 NW 135TH PL,SEATTLE,WA,98177,0.047,STD
-122.3591837,47.72751535,122 NW 135TH PL,SEATTLE,WA,98177,0.23,STD
-122.361811,47.7276297,13521 SHERMAN RD NW,SEATTLE,WA,98177,0.10500000000000001,STD
-122.3627152,47.72763434,13529 NORTHSHIRE RD NW,SEATTLE,WA,98177,1.5339999999999998,STD
-122.3578458,47.72766775,13528 1ST AVE NW,SEATTLE,WA,98177,0.518,STD
-122.3638205,47.72757075,13533 NORTHSHIRE RD NW,SEATTLE,WA,98177,0.104,STD
-122.3606403,47.72757662,13528 3RD AVE NW,SEATTLE,WA,98177,0.114,STD
-122.3647928,47.72751821,13531 NORTHSHIRE RD NW,SEATTLE,WA,98177,0.109,STD
-122.3597798,47.72754169,132 NW 135TH PL,SEATTLE,WA,98177,0.297,STD
-122.3612314,47.72757734,13526 SHERMAN RD NW,SEATTLE,WA,98177,0.072,STD
-122.3587049,47.72752257,108 NW 135TH PL,SEATTLE,WA,98177,0.027,STD
-122.3599362,47.72753125,138 NW 135TH PL,SEATTLE,WA,98177,0.027999999999999997,STD
-122.3604387,47.72751825,150 NW 135TH PL,SEATTLE,WA,98177,0.028,STD
-122.3602037,47.72754775,144 NW 135TH PL,SEATTLE,WA,98177,0.024,STD
-122.3594642,47.72753763,126 NW 135TH PL,SEATTLE,WA,98177,0.019,STD
-122.3585027,47.72751439,102 NW 135TH PL,SEATTLE,WA,98177,0.029,STD
-122.3589749,47.7275135,114 NW 135TH PL,SEATTLE,WA,98177,0.028,STD
-122.3578745,47.72748776,13524 1ST AVE NW,SEATTLE,WA,98177,0.028,STD
-122.3619669,47.7274017,13504 NORTHSHIRE RD NW,SEATTLE,WA,98177,0.027,STD
-122.3619669,47.7274017,13500 NORTHSHIRE RD NW,SEATTLE,WA,98177,0.013000000000000001,STD
-122.3612595,47.72737094,13516 SHERMAN RD NW,SEATTLE,WA,98177,0.033,STD
-122.3626422,47.72721249,13517 NORTHSHIRE RD NW,SEATTLE,WA,98177,0.352,STD
-122.3569566,47.72737384,13435A GREENWOOD AVE N,SEATTLE,WA,98133,1.1059999999999999,STD
-122.3578479,47.72726042,13512 1ST AVE NW,SEATTLE,WA,98177,0.20900000000000002,STD
-122.3606345,47.72706411,13266 3RD AVE NW,SEATTLE,WA,98177,0.14600000000000002,STD
-122.3655704,47.72705235,13504 8TH AVE NW,SEATTLE,WA,98177,0.11599999999999999,STD
-122.3612631,47.72712618,13510 SHERMAN RD NW,SEATTLE,WA,98177,0.74,STD
-122.3625029,47.72704991,13513 NORTHSHIRE RD NW,SEATTLE,WA,98177,1.8379998999999998,STD
-122.3589765,47.72712533,115 NW 135TH PL,SEATTLE,WA,98177,0.234,STD
-122.359963,47.72715004,137 NW 135TH PL,SEATTLE,WA,98177,0.187,STD
-122.3596762,47.72712983,133 NW 135TH PL,SEATTLE,WA,98177,0.112,STD
-122.3602847,47.72715185,147 NW 135TH PL,SEATTLE,WA,98177,0.188,STD
-122.359417,47.72714703,127 NW 135TH PL,SEATTLE,WA,98177,0.11,STD
-122.3591698,47.72713013,125 NW 135TH PL,SEATTLE,WA,98177,0.124,STD
-122.3587202,47.72715062,109 NW 135TH PL,SEATTLE,WA,98177,0.082,STD
-122.3584903,47.72712648,105 NW 135TH PL,SEATTLE,WA,98177,0.029,STD
-122.357838,47.72711185,13508 1ST AVE NW,SEATTLE,WA,98177,0.028999999999999998,STD
-122.3617204,47.72705091,13504 SHERMAN RD NW,SEATTLE,WA,98177,0.033,STD
-122.3621499,47.72702228,13503 NORTHSHIRE RD NW,SEATTLE,WA,98177,0.021,STD
-122.3603568,47.72691553,153 NW 135TH PL,SEATTLE,WA,98177,0.018,STD
-122.3579086,47.7269424,13504 1ST AVE NW,SEATTLE,WA,98177,0.029,STD
-122.3617401,47.73394289,14429 3RD AVE NW,SEATTLE,WA,98177,0.027999999999999997,STD
-122.3593667,47.73342267,116 NW 144TH ST,SEATTLE,WA,98177,0.029,STD
-122.3589355,47.73342081,14401 1ST AVE NW,SEATTLE,WA,98177,0.028,STD
-122.3612797,47.73308781,14325 3RD AVE NW,SEATTLE,WA,98177,0.019,STD
-122.3578241,47.73297767,111 N 144TH ST,SEATTLE,WA,98133,0.311,STD
-122.3578241,47.73297767,113 N 144TH ST,SEATTLE,WA,98133,0.5609999999999999,STD
-122.3612601,47.73280535,14315 3RD AVE NW,SEATTLE,WA,98177,0.065,STD
-122.3620439,47.73248039,14303 3RD AVE NW,SEATTLE,WA,98177,0.187,STD
-122.36138,47.73251463,14305 3RD AVE NW,SEATTLE,WA,98177,0.108,STD
-122.3573034,47.72983055,13743 PALATINE AVE N,SEATTLE,WA,98133,0.11,STD
-122.3579673,47.72939097,13720 1ST AVE NW,SEATTLE,WA,98177,1.682,STD
-122.3605376,47.72899791,13708 3RD AVE NW,SEATTLE,WA,98177,0.903,STD
-122.353979,47.73396331,405 N 145TH ST,SEATTLE,WA,98133,0.16999999999999998,STD
-122.3550865,47.73385312,14414 GREENWOOD AVE N,SEATTLE,WA,98133,0.252,STD
-122.3550865,47.73385312,14424 GREENWOOD AVE N,SEATTLE,WA,98133,0.109,STD
-122.3544854,47.73393699,323 N 145TH ST,SEATTLE,WA,98133,0.118,STD
-122.3544854,47.73393699,323B N 145TH ST,SEATTLE,WA,98133,0.125,STD
-122.3544854,47.73393699,323A N 145TH ST,SEATTLE,WA,98133,0.068,STD
-122.3527444,47.73396214,14358 DAYTON AVE N,SEATTLE,WA,98133,0.019999999999999997,STD
-122.3533674,47.7339518,417 N 145TH ST,SEATTLE,WA,98133,0.029,STD
-122.3533674,47.7339518,419 N 145TH ST,SEATTLE,WA,98133,0.033,STD
-122.3533674,47.7339518,14353 DAYTON AVE N,SEATTLE,WA,98133,0.031,STD
-122.3547482,47.73389251,315 N 145TH ST,SEATTLE,WA,98133,0.03,STD
-122.3547482,47.73389251,317 N 145TH ST,SEATTLE,WA,98133,0.029,STD
-122.347216,47.73386891,911 N 145TH ST,SEATTLE,WA,98133,0.030000000000000002,STD
-122.347216,47.73386891,14356 LINDEN AVE N,SEATTLE,WA,98133,0.029,STD
-122.3497113,47.73390883,14347 LINDEN AVE N,SEATTLE,WA,98133,0.023,STD
-122.3523683,47.73392667,519 N 145TH ST,SEATTLE,WA,98133,0.022000000000000002,STD
-122.349416,47.73391823,14345 LINDEN AVE N,SEATTLE,WA,98133,0.725,STD
-122.349416,47.73391823,715 N 145TH ST,SEATTLE,WA,98133,0.11599999999999999,STD
-122.3490018,47.73396653,14353 LINDEN AVE N,SEATTLE,WA,98133,0.145,STD
-122.3515118,47.73392034,14356 EVANSTON AVE N,SEATTLE,WA,98133,0.11,STD
-122.3502698,47.73391735,701 N 145TH ST,SEATTLE,WA,98133,0.194,STD
-122.3520448,47.7338843,14355 EVANSTON AVE N,SEATTLE,WA,98133,0.089,STD
-122.3539783,47.73384115,14350 PHINNEY AVE N,SEATTLE,WA,98133,1.5230000000000001,STD
-122.3512304,47.73382891,613 N 145TH ST,SEATTLE,WA,98133,1.073,STD
-122.3455007,47.73391422,14355 AURORA AVE N,SEATTLE,WA,98133,0.276,STD
-122.3455007,47.73391422,14357 AURORA AVE N,SEATTLE,WA,98133,0.112,STD
-122.3527406,47.73377103,14352 DAYTON AVE N,SEATTLE,WA,98133,0.219,STD
-122.3491039,47.73377162,14351 LINDEN AVE N,SEATTLE,WA,98133,0.118,STD
-122.3488342,47.73380215,14357 LINDEN AVE N,SEATTLE,WA,98133,0.069,STD
-122.3484911,47.73384333,14355 LINDEN AVE N,SEATTLE,WA,98133,0.044,STD
-122.3462193,47.73367829,915 N 145TH ST,SEATTLE,WA,98133,0.018,STD
-122.3462193,47.73367829,929 N 145TH ST,SEATTLE,WA,98133,0.022000000000000002,STD
-122.3515219,47.73373729,14348 EVANSTON AVE N,SEATTLE,WA,98133,0.028,STD
-122.3508277,47.73377658,14349 FREMONT AVE N,SEATTLE,WA,98133,0.029,STD
-122.3539005,47.73370065,14346 PHINNEY AVE N,SEATTLE,WA,98133,0.028,STD
-122.3533272,47.73371828,14345 DAYTON AVE N,SEATTLE,WA,98133,0.028,STD
-122.3502175,47.73371478,14348 FREMONT AVE N,SEATTLE,WA,98133,0.029,STD
-122.3520919,47.73364731,14345 EVANSTON AVE N,SEATTLE,WA,98133,0.02,STD
-122.3527413,47.73362225,14344 DAYTON AVE N,SEATTLE,WA,98133,0.024,STD
-122.3550668,47.73353022,14400 GREENWOOD AVE N,SEATTLE,WA,98133,0.19899999999999998,STD
-122.3550668,47.73353022,14410 GREENWOOD AVE N,SEATTLE,WA,98133,0.5720000000000001,STD
-122.3533138,47.73358638,14343 DAYTON AVE N,SEATTLE,WA,98133,0.103,STD
-122.3508042,47.73355928,14343 FREMONT AVE N,SEATTLE,WA,98133,0.028,STD
-122.3540097,47.73355461,14340 PHINNEY AVE N,SEATTLE,WA,98133,0.067,STD
-122.3545347,47.7335054,14337 PHINNEY AVE N,SEATTLE,WA,98133,0.1,STD
-122.3545347,47.7335054,14339 PHINNEY AVE N,SEATTLE,WA,98133,0.27,STD
-122.3514982,47.73351334,14340 EVANSTON AVE N,SEATTLE,WA,98133,1.3979998999999999,STD
-122.3514982,47.73351334,14342 EVANSTON AVE N,SEATTLE,WA,98133,0.109,STD
-122.3453417,47.73356008,14333 AURORA AVE N,SEATTLE,WA,98133,0.259,STD
-122.3520984,47.73346516,14339 EVANSTON AVE N,SEATTLE,WA,98133,0.106,STD
-122.3482553,47.73347829,14329 LINDEN AVE N,SEATTLE,WA,98133,0.11499999999999999,STD
-122.3538425,47.73342669,14336 PHINNEY AVE N,SEATTLE,WA,98133,0.113,STD
-122.3487078,47.73351386,14333 LINDEN AVE N,SEATTLE,WA,98133,0.11399999999999999,STD
-122.3533328,47.73340895,14337 DAYTON AVE N,SEATTLE,WA,98133,0.1,STD
-122.3527763,47.7334171,14336 DAYTON AVE N,SEATTLE,WA,98133,0.029,STD
-122.3508122,47.73335463,14333 FREMONT AVE N,SEATTLE,WA,98133,0.028,STD
-122.3514966,47.73328897,14332 EVANSTON AVE N,SEATTLE,WA,98133,0.029,STD
-122.3520747,47.73332182,14331 EVANSTON AVE N,SEATTLE,WA,98133,0.029,STD
-122.3496657,47.73333715,14341 LINDEN AVE N,SEATTLE,WA,98133,0.028,STD
-122.3487931,47.73332844,14335 LINDEN AVE N,SEATTLE,WA,98133,0.031,STD
-122.3545422,47.73329079,14331 PHINNEY AVE N,SEATTLE,WA,98133,0.024,STD
-122.3474271,47.73338997,14330 LINDEN AVE N,SEATTLE,WA,98133,0.018,STD
-122.3474271,47.73338997,14334 LINDEN AVE N,SEATTLE,WA,98133,0.029,STD
-122.3539946,47.73327644,14332 PHINNEY AVE N,SEATTLE,WA,98133,0.029,STD
-122.3527606,47.73328858,14332 DAYTON AVE N,SEATTLE,WA,98133,0.738,STD
-122.3533544,47.73325978,14333 DAYTON AVE N,SEATTLE,WA,98133,0.075,STD
-122.348414,47.7333097,14331 LINDEN AVE N,SEATTLE,WA,98133,0.133,STD
-122.3494421,47.73329689,14339 LINDEN AVE N,SEATTLE,WA,98133,0.5670000000000001,STD
-122.354477,47.73315667,14325 PHINNEY AVE N,SEATTLE,WA,98133,0.07,STD
-122.3552113,47.73315905,14326 GREENWOOD AVE N,SEATTLE,WA,98133,0.112,STD
-122.3539509,47.733156,14330 PHINNEY AVE N,SEATTLE,WA,98133,2.1820000999999998,STD
-122.3533468,47.73311947,14327 DAYTON AVE N,SEATTLE,WA,98133,0.383,STD
-122.3520622,47.73315591,14327 EVANSTON AVE N,SEATTLE,WA,98133,0.115,STD
-122.3515898,47.73314409,14324 EVANSTON AVE N,SEATTLE,WA,98133,0.197,STD
-122.3507932,47.73315305,14327 FREMONT AVE N,SEATTLE,WA,98133,0.113,STD
-122.35274,47.73310614,14326 DAYTON AVE N,SEATTLE,WA,98133,0.113,STD
-122.3502305,47.73313168,14324 FREMONT AVE N,SEATTLE,WA,98133,0.118,STD
-122.3551733,47.73300108,14320 GREENWOOD AVE N,SEATTLE,WA,98133,0.088,STD
-122.353904,47.73296333,14320 PHINNEY AVE N,SEATTLE,WA,98133,0.028,STD
-122.3471453,47.7330733,14328 LINDEN AVE N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3532957,47.73297177,14321 DAYTON AVE N,SEATTLE,WA,98133,0.034,STD
-122.352732,47.73295669,14320 DAYTON AVE N,SEATTLE,WA,98133,0.03,STD
-122.3520503,47.73297414,14321 EVANSTON AVE N,SEATTLE,WA,98133,0.028,STD
-122.3485126,47.73279394,738 N 143RD ST,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3485126,47.73279394,750 N 143RD ST,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3502301,47.73296048,14318 FREMONT AVE N,SEATTLE,WA,98133,0.028,STD
-122.3460795,47.73301294,14321 AURORA AVE N,SEATTLE,WA,98133,0.031,STD
-122.3460795,47.73301294,14325 AURORA AVE N,SEATTLE,WA,98133,0.020999999999999998,STD
-122.3507886,47.73294539,14319 FREMONT AVE N,SEATTLE,WA,98133,0.728,STD
-122.351544,47.73294891,14316 EVANSTON AVE N,SEATTLE,WA,98133,0.121,STD
-122.3550775,47.73287174,14314 GREENWOOD AVE N,SEATTLE,WA,98133,0.1,STD
-122.3550775,47.73287174,14314A GREENWOOD AVE N,SEATTLE,WA,98133,0.07100000000000001,STD
-122.3550775,47.73287174,14314B GREENWOOD AVE N,SEATTLE,WA,98133,0.589,STD
-122.3550775,47.73287174,14314C GREENWOOD AVE N,SEATTLE,WA,98133,0.078,STD
-122.3539016,47.73280215,14314 PHINNEY AVE N,SEATTLE,WA,98133,0.109,STD
-122.3473201,47.73271727,912 N 143RD ST,SEATTLE,WA,98133,2.3910001000000003,STD
-122.3532948,47.73281554,14315 DAYTON AVE N,SEATTLE,WA,98133,0.138,STD
-122.3527308,47.73279466,14314 DAYTON AVE N,SEATTLE,WA,98133,0.11299999999999999,STD
-122.3502613,47.73283435,14316 FREMONT AVE N,SEATTLE,WA,98133,0.21700000000000003,STD
-122.3455572,47.73290568,14315 AURORA AVE N,SEATTLE,WA,98133,0.109,STD
-122.3520535,47.73280203,14315 EVANSTON AVE N,SEATTLE,WA,98133,0.082,STD
-122.3491704,47.73268694,722 N 143RD ST,SEATTLE,WA,98133,0.029,STD
-122.3491704,47.73268694,724 N 143RD ST,SEATTLE,WA,98133,0.032,STD
-122.3507733,47.73277033,14313 FREMONT AVE N,SEATTLE,WA,98133,0.031,STD
-122.3551409,47.73269335,14310 GREENWOOD AVE N,SEATTLE,WA,98133,0.03,STD
-122.349517,47.73269421,718 N 143RD ST,SEATTLE,WA,98133,0.028,STD
-122.349517,47.73269421,720 N 143RD ST,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3466988,47.73268011,916 N 143RD ST,SEATTLE,WA,98133,0.022000000000000002,STD
-122.3466988,47.73268011,918 N 143RD ST,SEATTLE,WA,98133,0.017,STD
-122.3461854,47.73276797,934 N 143RD ST,SEATTLE,WA,98133,0.034,STD
-122.3498331,47.73257466,712 N 143RD ST,SEATTLE,WA,98133,0.19599999999999998,STD
-122.3532789,47.73257399,350 N 143RD ST,SEATTLE,WA,98133,0.6599999999999999,STD
-122.3532789,47.73257399,420 N 143RD ST,SEATTLE,WA,98133,0.123,STD
-122.3532789,47.73257399,450 N 143RD ST,SEATTLE,WA,98133,0.116,STD
-122.3540146,47.7325796,402 N 143RD ST,SEATTLE,WA,98133,0.057,STD
-122.3527285,47.73252871,506 N 143RD ST,SEATTLE,WA,98133,0.6709999999999999,STD
-122.3537784,47.73253211,408 N 143RD ST,SEATTLE,WA,98133,0.083,STD
-122.3535321,47.73253304,414 N 143RD ST,SEATTLE,WA,98133,0.849,STD
-122.3522866,47.73250954,518 N 143RD ST,SEATTLE,WA,98133,1.6680001,STD
-122.3513446,47.7325441,604 N 143RD ST,SEATTLE,WA,98133,0.114,STD
-122.3461222,47.7325166,936 N 143RD ST,SEATTLE,WA,98133,0.117,STD
-122.3456173,47.73257529,14303 AURORA AVE N,SEATTLE,WA,98133,0.115,STD
-122.3456173,47.73257529,14140 AURORA AVE N,SEATTLE,WA,98133,0.222,STD
-122.3520823,47.73254203,524 N 143RD ST,SEATTLE,WA,98133,0.112,STD
-122.3503693,47.73250187,702 N 143RD ST,SEATTLE,WA,98133,0.047,STD
-122.3516267,47.73251668,14302 EVANSTON AVE N,SEATTLE,WA,98133,0.036,STD
-122.3525181,47.73250727,512 N 143RD ST,SEATTLE,WA,98133,0.032,STD
-122.3501108,47.73250412,706 N 143RD ST,SEATTLE,WA,98133,0.024,STD
-122.3509203,47.73247971,618 N 143RD ST,SEATTLE,WA,98133,0.024,STD
-122.3506318,47.73247566,626 N 143RD ST,SEATTLE,WA,98133,0.023,STD
-122.3539011,47.73214368,337 N 143RD ST,SEATTLE,WA,98133,0.031,STD
-122.3546849,47.73212616,313 N 143RD ST,SEATTLE,WA,98133,0.029,STD
-122.3536322,47.73213758,341 N 143RD ST,SEATTLE,WA,98133,0.028,STD
-122.3526252,47.73207196,507 N 143RD ST,SEATTLE,WA,98133,0.029,STD
-122.3523546,47.73205271,511 N 143RD ST,SEATTLE,WA,98133,0.029,STD
-122.3520621,47.73212354,523 N 143RD ST,SEATTLE,WA,98133,0.276,STD
-122.3514529,47.73211455,601 N 143RD ST,SEATTLE,WA,98133,0.5760000000000001,STD
-122.3512042,47.7321172,605 N 143RD ST,SEATTLE,WA,98133,0.059,STD
-122.3475179,47.73259075,14300 LINDEN AVE N,SEATTLE,WA,98133,0.5469999999999999,STD
-122.3528797,47.73208593,501 N 143RD ST,SEATTLE,WA,98133,0.232,STD
-122.3533455,47.73206288,351 N 143RD ST,SEATTLE,WA,98133,0.107,STD
-122.3550903,47.73202054,14056 GREENWOOD AVE N,SEATTLE,WA,98133,0.521,STD
-122.3508964,47.73206869,611 N 143RD ST,SEATTLE,WA,98133,2.016,STD
-122.350705,47.73208507,619 N 143RD ST,SEATTLE,WA,98133,0.632,STD
-122.350705,47.73208507,621 N 143RD ST,SEATTLE,WA,98133,0.121,STD
-122.350705,47.73208507,623 N 143RD ST,SEATTLE,WA,98133,0.216,STD
-122.3541584,47.73200456,14140 PHINNEY AVE N,SEATTLE,WA,98133,0.113,STD
-122.3520559,47.73193169,14217 EVANSTON AVE N,SEATTLE,WA,98133,0.054,STD
-122.3547326,47.73187666,14137 PHINNEY AVE N,SEATTLE,WA,98133,0.033,STD
-122.3514987,47.73187508,14206 EVANSTON AVE N,SEATTLE,WA,98133,0.089,STD
-122.3540238,47.73186189,14134 PHINNEY AVE N,SEATTLE,WA,98133,0.03,STD
-122.3526046,47.73180649,500 N 142ND ST,SEATTLE,WA,98133,0.029,STD
-122.3507996,47.73183545,625 N 143RD ST,SEATTLE,WA,98133,0.028,STD
-122.3512653,47.73172693,14202 EVANSTON AVE N,SEATTLE,WA,98133,0.026,STD
-122.3531735,47.73180132,354 N 142ND ST,SEATTLE,WA,98133,0.019,STD
-122.3523722,47.73179054,512 N 142ND ST,SEATTLE,WA,98133,0.029,STD
-122.3541263,47.73173342,14130 PHINNEY AVE N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3535356,47.73169079,348 N 142ND ST,SEATTLE,WA,98133,0.029,STD
-122.3551191,47.73167996,14040 GREENWOOD AVE N,SEATTLE,WA,98133,0.033,STD
-122.3547153,47.73168584,14123 PHINNEY AVE N,SEATTLE,WA,98133,0.20400000000000001,STD
-122.3547153,47.73168584,14133 PHINNEY AVE N,SEATTLE,WA,98133,0.5349999999999999,STD
-122.3520797,47.73175171,520 N 142ND ST,SEATTLE,WA,98133,0.11699999999999999,STD
-122.3509385,47.73158411,627 N 143RD ST,SEATTLE,WA,98133,0.036,STD
-122.3541232,47.73160968,14124 PHINNEY AVE N,SEATTLE,WA,98133,0.211,STD
-122.3515346,47.73158097,14122 EVANSTON AVE N,SEATTLE,WA,98133,0.148,STD
-122.3547464,47.73150234,14129 PHINNEY AVE N,SEATTLE,WA,98133,1.593,STD
-122.3534695,47.73148517,351 N 142ND ST,SEATTLE,WA,98133,0.28500000000000003,STD
-122.3551173,47.73147804,14036 GREENWOOD AVE N,SEATTLE,WA,98133,0.155,STD
-122.354096,47.73147228,14120 PHINNEY AVE N,SEATTLE,WA,98133,0.114,STD
-122.3507832,47.73147182,629 N 143RD ST,SEATTLE,WA,98133,0.119,STD
-122.3513263,47.73141325,14114 EVANSTON AVE N,SEATTLE,WA,98133,0.218,STD
-122.3529025,47.73136881,501 N 142ND ST,SEATTLE,WA,98133,0.08099999999999999,STD
-122.3520594,47.73141452,521 N 142ND ST,SEATTLE,WA,98133,0.04,STD
-122.3526569,47.73133395,505 N 142ND ST,SEATTLE,WA,98133,0.05,STD
-122.3523988,47.73134759,511 N 142ND ST,SEATTLE,WA,98133,0.031,STD
-122.3552072,47.73123186,14024 GREENWOOD AVE N,SEATTLE,WA,98133,0.029,STD
-122.3552072,47.73123186,14026 GREENWOOD AVE N,SEATTLE,WA,98133,0.027999999999999997,STD
-122.3552072,47.73123186,14028 GREENWOOD AVE N,SEATTLE,WA,98133,0.034,STD
-122.3552072,47.73123186,14030 GREENWOOD AVE N,SEATTLE,WA,98133,0.028999999999999998,STD
-122.3542096,47.7312887,14110 PHINNEY AVE N,SEATTLE,WA,98133,0.029,STD
-122.3547042,47.73125054,14115 PHINNEY AVE N,SEATTLE,WA,98133,0.029,STD
-122.3482556,47.73136891,14141 LINDEN AVE N,SEATTLE,WA,98133,0.027,STD
-122.3482556,47.73136891,14201 LINDEN AVE N,SEATTLE,WA,98133,0.023,STD
-122.3508024,47.73132597,631 N 143RD ST,SEATTLE,WA,98133,0.16099999999999998,STD
-122.3508024,47.73132597,631B N 143RD ST,SEATTLE,WA,98133,0.558,STD
-122.3535626,47.73128462,420 N 141ST CT,SEATTLE,WA,98133,0.1,STD
-122.3535626,47.73128462,420 N 141ST ST,SEATTLE,WA,98133,0.43100000000000005,STD
-122.3537819,47.73122937,416 N 141ST CT,SEATTLE,WA,98133,0.364,STD
-122.3537819,47.73122937,416 N 141ST ST,SEATTLE,WA,98133,0.096,STD
-122.3532679,47.73122253,424 N 141ST CT,SEATTLE,WA,98133,0.125,STD
-122.3532679,47.73122253,424 N 141ST ST,SEATTLE,WA,98133,2.459,STD
-122.3520724,47.73121226,14111 EVANSTON AVE N,SEATTLE,WA,98133,0.309,STD
-122.3453805,47.73126436,14107 AURORA AVE N,SEATTLE,WA,98133,0.114,STD
-122.3507773,47.73118021,633 N 143RD ST,SEATTLE,WA,98133,0.116,STD
-122.3547518,47.73107917,14107 PHINNEY AVE N,SEATTLE,WA,98133,0.118,STD
-122.3551178,47.731055,14018 GREENWOOD AVE N,SEATTLE,WA,98133,0.09,STD
-122.3551178,47.731055,14020 GREENWOOD AVE N,SEATTLE,WA,98133,0.029,STD
-122.3551178,47.731055,14022 GREENWOOD AVE N,SEATTLE,WA,98133,0.029,STD
-122.3542077,47.7310294,14104 PHINNEY AVE N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3523764,47.7310713,512 N 141ST ST,SEATTLE,WA,98133,0.019999999999999997,STD
